WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,MONTH,DAY
2021-09-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,528.0,Political violence,2052,17.1104,97.3547,2021,9,11
2021-09-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,34085.0,Political violence,2052,17.1104,97.3547,2021,9,18
2021-10-09,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,29412.0,Political violence,2052,17.1104,97.3547,2021,10,9
2022-04-23,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,77014.0,Political violence,2052,17.1104,97.3547,2022,4,23
2022-05-07,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,959.0,Political violence,2052,17.1104,97.3547,2022,5,7
2022-06-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,66340.0,Political violence,2052,17.1104,97.3547,2022,6,11
2022-06-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,34361.0,Political violence,2052,17.1104,97.3547,2022,6,18
2022-07-02,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,50262.0,Political violence,2052,17.1104,97.3547,2022,7,2
2023-05-13,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,354.0,Political violence,2052,17.1104,97.3547,2023,5,13
2023-06-03,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,3625.0,Political violence,2052,17.1104,97.3547,2023,6,3
2023-07-22,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,81540.0,Political violence,2052,17.1104,97.3547,2023,7,22
2023-07-29,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,17736.0,Political violence,2052,17.1104,97.3547,2023,7,29
2023-09-02,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,635.0,Political violence,2052,17.1104,97.3547,2023,9,2
2023-10-14,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,593.0,Political violence,2052,17.1104,97.3547,2023,10,14
2024-03-02,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,569.0,Political violence,2052,17.1104,97.3547,2024,3,2
2024-03-23,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,10728.0,Political violence,2052,17.1104,97.3547,2024,3,23
2024-03-30,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,10728.0,Political violence,2052,17.1104,97.3547,2024,3,30
2024-05-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,1714.0,Political violence,2052,17.1104,97.3547,2024,5,11
2024-06-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,66633.0,Political violence,2052,17.1104,97.3547,2024,6,8
2024-07-13,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,30105.0,Political violence,2052,17.1104,97.3547,2024,7,13
2024-07-27,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,552.0,Political violence,2052,17.1104,97.3547,2024,7,27
2024-08-03,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,5888.0,Political violence,2052,17.1104,97.3547,2024,8,3
2024-08-10,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,30105.0,Political violence,2052,17.1104,97.3547,2024,8,10
2024-10-12,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,49591.0,Political violence,2052,17.1104,97.3547,2024,10,12
2024-10-19,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,30105.0,Political violence,2052,17.1104,97.3547,2024,10,19
2024-11-02,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,17658.0,Political violence,2052,17.1104,97.3547,2024,11,2
2024-11-16,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,2221.0,Political violence,2052,17.1104,97.3547,2024,11,16
2024-12-14,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,67711.0,Political violence,2052,17.1104,97.3547,2024,12,14
2024-12-21,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,77776.0,Political violence,2052,17.1104,97.3547,2024,12,21
2024-12-28,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,76698.0,Political violence,2052,17.1104,97.3547,2024,12,28
2025-01-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,36651.0,Political violence,2052,17.1104,97.3547,2025,1,4
2025-01-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,22917.0,Political violence,2052,17.1104,97.3547,2025,1,11
2025-02-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,77147.0,Political violence,2052,17.1104,97.3547,2025,2,8
2025-04-05,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,3,0,74818.0,Political violence,2052,17.1104,97.3547,2025,4,5
2025-08-09,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,554.0,Political violence,2052,17.1104,97.3547,2025,8,9
2025-09-06,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,51723.0,Political violence,2052,17.1104,97.3547,2025,9,6
2025-09-20,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,5769.0,Political violence,2052,17.1104,97.3547,2025,9,20
2025-09-27,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,3,0,5847.0,Political violence,2052,17.1104,97.3547,2025,9,27
2025-10-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,78435.0,Political violence,2052,17.1104,97.3547,2025,10,11
2025-10-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,56225.0,Political violence,2052,17.1104,97.3547,2025,10,18
2025-11-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,35180.0,Political violence,2052,17.1104,97.3547,2025,11,8
2025-11-15,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,78435.0,Political violence,2052,17.1104,97.3547,2025,11,15
2025-11-29,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,2052,17.1104,97.3547,2025,11,29
2025-12-06,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,2,0,,Political violence,2052,17.1104,97.3547,2025,12,6
2025-12-13,Southeast Asia,Myanmar,Mon,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,2052,17.1104,97.3547,2025,12,13
2021-02-27,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,68183.0,Political violence,2052,17.1104,97.3547,2021,2,27
2021-03-13,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,52244.0,Political violence,2052,17.1104,97.3547,2021,3,13
2021-03-20,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,151253.0,Political violence,2052,17.1104,97.3547,2021,3,20
2021-04-03,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,820.0,Political violence,2052,17.1104,97.3547,2021,4,3
2021-04-17,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,3,160258.0,Political violence,2052,17.1104,97.3547,2021,4,17
2021-04-24,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,2,26641.0,Political violence,2052,17.1104,97.3547,2021,4,24
2021-05-01,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,14478.0,Political violence,2052,17.1104,97.3547,2021,5,1
2021-05-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,59140.0,Political violence,2052,17.1104,97.3547,2021,5,8
2021-05-22,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,5487.0,Political violence,2052,17.1104,97.3547,2021,5,22
2021-06-12,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,73397.0,Political violence,2052,17.1104,97.3547,2021,6,12
2021-06-19,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,5,345811.0,Political violence,2052,17.1104,97.3547,2021,6,19
2021-06-26,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,3259.0,Political violence,2052,17.1104,97.3547,2021,6,26
2021-07-03,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,54186.0,Political violence,2052,17.1104,97.3547,2021,7,3
2021-07-10,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,949.0,Political violence,2052,17.1104,97.3547,2021,7,10
2021-07-17,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,11422.0,Political violence,2052,17.1104,97.3547,2021,7,17
2021-07-24,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,22706.0,Political violence,2052,17.1104,97.3547,2021,7,24
2021-07-31,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,75060.0,Political violence,2052,17.1104,97.3547,2021,7,31
2021-08-07,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,17428.0,Political violence,2052,17.1104,97.3547,2021,8,7
2021-08-14,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,5,125656.0,Political violence,2052,17.1104,97.3547,2021,8,14
2021-08-21,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,29086.0,Political violence,2052,17.1104,97.3547,2021,8,21
2021-08-28,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,2619.0,Political violence,2052,17.1104,97.3547,2021,8,28
2021-09-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,42099.0,Political violence,2052,17.1104,97.3547,2021,9,4
2021-09-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,3,84361.0,Political violence,2052,17.1104,97.3547,2021,9,11
2021-09-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,12289.0,Political violence,2052,17.1104,97.3547,2021,9,18
2021-09-25,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,3,148679.0,Political violence,2052,17.1104,97.3547,2021,9,25
2021-10-02,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,4,316160.0,Political violence,2052,17.1104,97.3547,2021,10,2
2021-10-09,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,61263.0,Political violence,2052,17.1104,97.3547,2021,10,9
2021-10-16,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,5410.0,Political violence,2052,17.1104,97.3547,2021,10,16
2021-10-23,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,120883.0,Political violence,2052,17.1104,97.3547,2021,10,23
2021-10-30,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,280058.0,Political violence,2052,17.1104,97.3547,2021,10,30
2021-11-06,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,232439.0,Political violence,2052,17.1104,97.3547,2021,11,6
2021-11-13,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,67732.0,Political violence,2052,17.1104,97.3547,2021,11,13
2021-11-20,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,76539.0,Political violence,2052,17.1104,97.3547,2021,11,20
2021-11-27,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,70206.0,Political violence,2052,17.1104,97.3547,2021,11,27
2021-12-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,70959.0,Political violence,2052,17.1104,97.3547,2021,12,4
2021-12-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,42331.0,Political violence,2052,17.1104,97.3547,2021,12,18
2022-01-01,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,4423.0,Political violence,2052,17.1104,97.3547,2022,1,1
2022-01-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,35370.0,Political violence,2052,17.1104,97.3547,2022,1,8
2022-01-15,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,56751.0,Political violence,2052,17.1104,97.3547,2022,1,15
2022-01-22,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,13793.0,Political violence,2052,17.1104,97.3547,2022,1,22
2022-01-29,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,56550.0,Political violence,2052,17.1104,97.3547,2022,1,29
2022-02-05,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,56550.0,Political violence,2052,17.1104,97.3547,2022,2,5
2022-02-12,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,174.0,Political violence,2052,17.1104,97.3547,2022,2,12
2022-02-26,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,2915.0,Political violence,2052,17.1104,97.3547,2022,2,26
2022-03-05,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,55750.0,Political violence,2052,17.1104,97.3547,2022,3,5
2022-03-12,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,9631.0,Political violence,2052,17.1104,97.3547,2022,3,12
2022-03-19,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,773.0,Political violence,2052,17.1104,97.3547,2022,3,19
2022-03-26,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,1876.0,Political violence,2052,17.1104,97.3547,2022,3,26
2022-04-02,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,2,1295.0,Political violence,2052,17.1104,97.3547,2022,4,2
2022-04-09,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,35370.0,Political violence,2052,17.1104,97.3547,2022,4,9
2022-04-23,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,2,13831.0,Political violence,2052,17.1104,97.3547,2022,4,23
2022-04-30,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,115365.0,Political violence,2052,17.1104,97.3547,2022,4,30
2022-05-21,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,12578.0,Political violence,2052,17.1104,97.3547,2022,5,21
2022-05-28,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,8178.0,Political violence,2052,17.1104,97.3547,2022,5,28
2022-06-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,225131.0,Political violence,2052,17.1104,97.3547,2022,6,4
2022-06-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,2,55750.0,Political violence,2052,17.1104,97.3547,2022,6,11
2022-06-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,4,152.0,Political violence,2052,17.1104,97.3547,2022,6,18
2022-06-25,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,7,17769.0,Political violence,2052,17.1104,97.3547,2022,6,25
2022-07-02,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,5,108707.0,Political violence,2052,17.1104,97.3547,2022,7,2
2022-07-09,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,112273.0,Political violence,2052,17.1104,97.3547,2022,7,9
2022-07-16,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,4,8212.0,Political violence,2052,17.1104,97.3547,2022,7,16
2022-07-23,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,3,19182.0,Political violence,2052,17.1104,97.3547,2022,7,23
2022-07-30,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,6,7,169947.0,Political violence,2052,17.1104,97.3547,2022,7,30
2022-09-03,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,0,51706.0,Political violence,2052,17.1104,97.3547,2022,9,3
2022-09-10,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,55987.0,Political violence,2052,17.1104,97.3547,2022,9,10
2022-09-17,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,57863.0,Political violence,2052,17.1104,97.3547,2022,9,17
2022-09-24,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,4,11274.0,Political violence,2052,17.1104,97.3547,2022,9,24
2022-10-01,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,56958.0,Political violence,2052,17.1104,97.3547,2022,10,1
2022-10-08,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,19300.0,Political violence,2052,17.1104,97.3547,2022,10,8
2022-10-15,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,33397.0,Political violence,2052,17.1104,97.3547,2022,10,15
2022-10-22,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,3752.0,Political violence,2052,17.1104,97.3547,2022,10,22
2022-11-05,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,45122.0,Political violence,2052,17.1104,97.3547,2022,11,5
2022-11-12,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,1,138325.0,Political violence,2052,17.1104,97.3547,2022,11,12
2022-11-19,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,1,2075.0,Political violence,2052,17.1104,97.3547,2022,11,19
2022-11-26,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,3,104691.0,Political violence,2052,17.1104,97.3547,2022,11,26
2022-12-03,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,9995.0,Political violence,2052,17.1104,97.3547,2022,12,3
2022-12-17,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,63027.0,Political violence,2052,17.1104,97.3547,2022,12,17
2022-12-24,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,72125.0,Political violence,2052,17.1104,97.3547,2022,12,24
2022-12-31,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,1,0,7135.0,Political violence,2052,17.1104,97.3547,2022,12,31
2023-01-07,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,7,116819.0,Political violence,2052,17.1104,97.3547,2023,1,7
2023-01-14,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,4,3,25947.0,Political violence,2052,17.1104,97.3547,2023,1,14
2023-01-21,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,2,39940.0,Political violence,2052,17.1104,97.3547,2023,1,21
2023-01-28,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,1,59502.0,Political violence,2052,17.1104,97.3547,2023,1,28
2023-02-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,17835.0,Political violence,2052,17.1104,97.3547,2023,2,4
2023-02-18,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,3,3,13395.0,Political violence,2052,17.1104,97.3547,2023,2,18
2023-03-04,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,69227.0,Political violence,2052,17.1104,97.3547,2023,3,4
2023-03-11,Southeast Asia,Myanmar,Mon,Violence against civilians,Attack,2,2,9136.0,Political violence,2052,17.1104,97.3547,2023,3,11
